distance,rounds,p_cnot,circuit_type,decoder,noise_model,circuit_distance,n_shots,shots_used,errors,error_rate,ci_low,ci_high,decode_time,n_chunks
3,3,0.0001,midout,tesseract,si1000,,2000000.0,1444005.0,5567.0,0.0038552498086917983,0.003754822946707661,0.00395767459998087,179.34099999999998,100.0
3,3,0.0001,midout,tesseract,tqec_uniform_depolarizing,,100000.0,2177142.0,7130.0,0.0032749356725468525,0.0031994757286171937,0.003351721609883757,259.189,40.0
3,3,0.0001,optimized_parallel,tesseract,si1000,,2000000.0,12858149.0,4652.0,0.0003617939098388112,0.00035147301124836757,0.00037234085514899445,1952.816,100.0
3,3,0.0001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,100000.0,8245100.0,4672.0,0.0005666395798716813,0.0005505110280490365,0.0005831205006661336,1218.421,40.0
3,3,0.0001,superdense,tesseract,si1000,,2000000.0,85334048.0,4723.0,5.534719271726099e-05,5.377989873010935e-05,5.694856685930393e-05,16404.522,100.0
3,3,0.0001,superdense,tesseract,tqec_uniform_depolarizing,,100000.0,67472976.0,3722.0,5.516282548438356e-05,5.340477709088569e-05,5.696400264689666e-05,12709.185,40.0
3,3,0.0001,tri_optimal,tesseract,si1000,,2000000.0,13652876.0,4599.0,0.00033685210354214015,0.00032718779001422797,0.00034672932216957964,1552.631,100.0
3,3,0.0001,tri_optimal,tesseract,tqec_uniform_depolarizing,,100000.0,9754064.0,4430.0,0.0004541696671254156,0.00044089584493711123,0.0004677414532877252,1215.649,40.0
3,3,0.0005,midout,tesseract,depolarize2_after_cnot,,800000.0,1605742.0,6005.0,0.003739704136779134,0.0036458793060821816,0.0038353257741073257,221.055,50.0
3,3,0.0005,midout,tesseract,si1000,,200000.0,416390.0,8281.0,0.019887605369965658,0.019465687917223667,0.020316222319554822,134.593,50.0
3,3,0.0005,midout,tesseract,tqec_uniform_depolarizing,,200000.0,539373.0,8771.0,0.01626147397070302,0.015925608523214986,0.016602549835629164,193.836,50.0
3,3,0.0005,optimized_parallel,tesseract,depolarize2_after_cnot,,800000.0,4323325.0,5781.0,0.0013371652605344267,0.001302937791184528,0.0013720633719789212,500.774,50.0
3,3,0.0005,optimized_parallel,tesseract,si1000,,200000.0,1728507.0,5785.0,0.003346818959946358,0.003261263180982,0.0034340453864142315,868.0550000000001,50.0
3,3,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,200000.0,1318029.0,5992.0,0.004546182216021043,0.004432045662922814,0.004662504257547689,768.051,50.0
3,3,0.0005,superdense,tesseract,depolarize2_after_cnot,,800000.0,39709872.0,4795.0,0.00012075082991957265,0.00011735716331152214,0.0001242177210545909,10304.342000000002,50.0
3,3,0.0005,superdense,tesseract,si1000,,200000.0,4298741.0,5671.0,0.001319223465661225,0.0012851311377948275,0.0013539903239649827,2829.24,50.0
3,3,0.0005,superdense,tesseract,tqec_uniform_depolarizing,,200000.0,4460559.0,5834.0,0.0013079078205220467,0.0012745802284794563,0.0013418854465334876,3473.0550000000003,50.0
3,3,0.0005,tri_optimal,tesseract,depolarize2_after_cnot,,800000.0,5120562.0,5849.0,0.0011422574318990767,0.0011131856527856598,0.0011718956450989919,520.179,50.0
3,3,0.0005,tri_optimal,tesseract,si1000,,200000.0,1714416.0,5722.0,0.0033375796772778603,0.0032517942961925355,0.003425049508978664,583.34,50.0
3,3,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,200000.0,1396589.0,5955.0,0.004263960263184086,0.004156564467856011,0.004373419811925525,665.9820000000001,50.0
3,3,0.001,midout,tesseract,depolarize2_after_cnot,,400000.0,844694.0,6484.0,0.007676152547549764,0.007491128713884254,0.00786456444267286,192.533,50.0
3,3,0.001,midout,tesseract,si1000,,50000.0,332243.0,13580.0,0.04087369786571877,0.040202944113192245,0.04155247456403934,249.723,100.0
3,3,0.001,midout,tesseract,tqec_uniform_depolarizing,,400000.0,252369.0,8335.0,0.033027035808676976,0.032333197787118004,0.0337316251061611,173.25,40.0
3,3,0.001,optimized_parallel,tesseract,depolarize2_after_cnot,,400000.0,2059169.0,5722.0,0.0027787908617505413,0.0027073485865061384,0.002851637148162561,360.652,50.0
3,3,0.001,optimized_parallel,tesseract,si1000,,50000.0,709776.0,7477.0,0.010534309415928405,0.010298089264629594,0.010774537107962223,735.2090000000002,100.0
3,3,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,400000.0,469952.0,6419.0,0.013658841754051477,0.013328928561623276,0.013994770858518841,540.191,41.0
3,3,0.001,superdense,tesseract,depolarize2_after_cnot,,400000.0,12228043.0,5808.0,0.00047497379588867984,0.00046283891874521383,0.0004873461912472257,5759.435,50.0
3,3,0.001,superdense,tesseract,si1000,,50000.0,1121876.0,5897.0,0.005256374144736138,0.005123401366626255,0.0053919109428283655,1612.5010000000002,100.0
3,3,0.001,superdense,tesseract,tqec_uniform_depolarizing,,400000.0,1174722.0,5979.0,0.0050897148431714055,0.004961828195686153,0.005220050915097571,1753.817,33.0
3,3,0.001,tri_optimal,tesseract,depolarize2_after_cnot,,400000.0,2432997.0,5889.0,0.002420471541888461,0.0023591140136021865,0.0024830181359354843,390.249,50.0
3,3,0.001,tri_optimal,tesseract,si1000,,50000.0,733010.0,7409.0,0.010107638367825814,0.00987990614299872,0.010339254556671838,609.244,100.0
3,3,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,400000.0,481761.0,6141.0,0.012746984500613375,0.012432104875807499,0.013067744121798057,439.384,37.0
3,3,0.005,midout,tesseract,depolarize2_after_cnot,,200000.0,221110.0,9381.0,0.04242684636606214,0.04159045059919036,0.04327526395190269,190.213,50.0
3,3,0.005,optimized_parallel,tesseract,depolarize2_after_cnot,,200000.0,378602.0,7248.0,0.01914411439981828,0.01870998407933029,0.01958562618297441,314.969,50.0
3,3,0.005,superdense,tesseract,depolarize2_after_cnot,,200000.0,551866.0,5774.0,0.010462684782175383,0.010195897527632855,0.01073462981745732,1046.195,50.0
3,3,0.005,tri_optimal,tesseract,depolarize2_after_cnot,,200000.0,413053.0,6774.0,0.01639983246701997,0.016014693128496262,0.016791777120396086,265.083,50.0
5,5,0.0001,midout,tesseract,si1000,,100000000.0,50163527.0,4744.0,9.457070273388073e-05,9.189863956014962e-05,9.730073527074244e-05,69434.22899999999,200.0
5,5,0.0001,midout,tesseract,tqec_uniform_depolarizing,,20000000.0,69727010.0,3869.0,5.548782315490081e-05,5.3753069909947425e-05,5.7264306315971183e-05,74939.987,126.0
5,5,0.0001,optimized_parallel,tesseract,si1000,,100000000.0,562856998.0,4115.0,7.31091558712396e-06,7.0892284565729895e-06,7.537771296416117e-06,1789266.36,200.0
5,5,0.0001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1000000.0,112000000.0,1216.0,1.0857142857142858e-05,1.025541149034407e-05,1.1484965545880068e-05,386349.178,220.0
5,5,0.0001,superdense,tesseract,si1000,,100000000.0,2838079054.0,4022.0,1.4171557322659413e-06,1.3736934066814807e-06,1.4616432883604047e-06,12025982.747999996,200.0
5,5,0.0001,superdense,tesseract,tqec_uniform_depolarizing,,3333333.0,1068666571.0,1096.0,1.0255771348535988e-06,9.657514083464105e-07,1.0881387260278247e-06,3690562.468,507.0
5,5,0.0001,tri_optimal,tesseract,si1000,,100000000.0,404212107.0,4214.0,1.042521964835655e-05,1.0112806137256382e-05,1.0744830587256712e-05,898127.2369999998,200.0
5,5,0.0001,tri_optimal,tesseract,tqec_uniform_depolarizing,,1000000.0,108876688.0,1669.0,1.532926864931821e-05,1.4602581393692457e-05,1.608275792157753e-05,220185.68100000004,220.0
5,5,0.0005,midout,tesseract,depolarize2_after_cnot,,4000000.0,27050216.0,5848.0,0.00021619051027171095,0.00021068527447741032,0.0002218031700162043,61362.484,50.0
5,5,0.0005,midout,tesseract,si1000,,2000000.0,2338394.0,5908.0,0.002526520338317666,0.0024625802427879436,0.002591697332749354,15568.117,50.0
5,5,0.0005,midout,tesseract,tqec_uniform_depolarizing,,200000.0,4118648.0,5839.0,0.0014176982349547716,0.0013815903000593847,0.0014545100105893534,20972.481,50.0
5,5,0.0005,optimized_parallel,tesseract,depolarize2_after_cnot,,4000000.0,184643837.0,5053.0,2.7366199067884405e-05,2.6616801789561144e-05,2.813134507174703e-05,733211.148,50.0
5,5,0.0005,optimized_parallel,tesseract,si1000,,2000000.0,12742677.0,5271.0,0.0004136493454240424,0.00040255914327651476,0.0004249675510892351,225955.463,50.0
5,5,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,200000.0,9756921.0,5073.0,0.0005199386158809731,0.0005057318736867557,0.0005344430972634726,170786.616,50.0
5,5,0.0005,superdense,tesseract,depolarize2_after_cnot,,4000000.0,200000000.0,1416.0,7.08e-06,6.715994548105182e-06,7.45860649339125e-06,1471673.055,50.0
5,5,0.0005,superdense,tesseract,si1000,,2000000.0,28131562.0,5121.0,0.00018203752781306633,0.0001770859537439965,0.00018709243511306125,605279.8520000001,50.0
5,5,0.0005,superdense,tesseract,tqec_uniform_depolarizing,,200000.0,10000000.0,1331.0,0.0001331,0.00012604510841758955,0.00014044692038867152,188196.16,50.0
5,5,0.0005,tri_optimal,tesseract,depolarize2_after_cnot,,4000000.0,113423505.0,5248.0,4.626906918455747e-05,4.502564807469147e-05,4.7538124456716964e-05,275323.74700000003,50.0
5,5,0.0005,tri_optimal,tesseract,si1000,,2000000.0,11192520.0,5504.0,0.0004917569948501321,0.00047885338996096186,0.0005049201151926926,125399.01,50.0
5,5,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,200000.0,8496661.0,5723.0,0.0006735587073557483,0.0006562254458622352,0.000691233670516867,92006.106,50.0
5,5,0.001,midout,tesseract,depolarize2_after_cnot,,400000.0,6803525.0,6195.0,0.00091055739487986,0.0008880325266585777,0.0009335087254062243,32052.468,50.0
5,5,0.001,midout,tesseract,si1000,,200000.0,573946.0,5808.0,0.010119418900035891,0.0098620930197415,0.010381707548181891,8712.172,100.0
5,5,0.001,midout,tesseract,tqec_uniform_depolarizing,,400000.0,1088699.0,6435.0,0.00591072463555124,0.005767592741150369,0.006056494700591254,12104.472000000002,40.0
5,5,0.001,optimized_parallel,tesseract,depolarize2_after_cnot,,400000.0,20000000.0,2600.0,0.00013,0.0001250508842103929,0.00013509475211995832,162441.332,50.0
5,5,0.001,optimized_parallel,tesseract,si1000,,200000.0,2128525.0,5912.0,0.0027775102477067453,0.0027072504000690487,0.002849128263485478,96978.673,100.0
5,5,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,400000.0,1739562.0,5740.0,0.003299681184114162,0.0032150005779062,0.0033860220067279535,84471.18499999998,42.0
5,5,0.001,superdense,tesseract,depolarize2_after_cnot,,400000.0,20000000.0,1162.0,5.81e-05,5.480712135909936e-05,6.153900872125708e-05,314644.588,50.0
5,5,0.001,superdense,tesseract,si1000,,200000.0,3569330.0,5713.0,0.0016005805011024478,0.0015593741020802853,0.001642598803025688,182893.599,100.0
5,5,0.001,superdense,tesseract,tqec_uniform_depolarizing,,400000.0,4872448.0,5393.0,0.001106835824620396,0.0010775060146445967,0.0011367610629769529,231993.724,41.0
5,5,0.001,tri_optimal,tesseract,depolarize2_after_cnot,,400000.0,19997863.0,4020.0,0.00020102147914504665,0.000194855483012283,0.00020733291925937927,100506.551,50.0
5,5,0.001,tri_optimal,tesseract,si1000,,200000.0,1862867.0,5853.0,0.003141931227511143,0.0030620700791343276,0.0032233431264608947,50757.51000000001,100.0
5,5,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,400000.0,1534627.0,6035.0,0.0039325516884558915,0.003834141765893138,0.004032840931812455,45126.814,37.0
5,5,0.005,midout,tesseract,depolarize2_after_cnot,,2000000.0,221706.0,5776.0,0.02605252000396922,0.02539340756971597,0.026724062601985107,10040.091999999995,50.0
5,5,0.005,optimized_parallel,tesseract,depolarize2_after_cnot,,2000000.0,811031.0,5700.0,0.0070280914046442124,0.006847427779727917,0.0072122893417863685,98085.502,50.0
5,5,0.005,superdense,tesseract,depolarize2_after_cnot,,2000000.0,630152.0,5382.0,0.008540796506239765,0.008315062591617857,0.00877106586779421,177997.686,50.0
5,5,0.005,tri_optimal,tesseract,depolarize2_after_cnot,,2000000.0,636606.0,5775.0,0.009071545037275803,0.008840092965803384,0.009307481018683623,36632.058,50.0
7,7,0.0001,midout,tesseract,si1000,,50000000.0,143930201.0,4149.0,2.8826472631689023e-05,2.7955945834510857e-05,2.971721281426324e-05,1189552.36,200.0
7,7,0.0001,midout,tesseract,tqec_uniform_depolarizing,,1000000.0,99621636.0,1296.0,1.3009222213536023e-05,1.2310514437452592e-05,1.3737253862884896e-05,615054.8709999999,200.0
7,7,0.0001,optimized_parallel,tesseract,si1000,,50000000.0,7581405.0,1.0,1.3190167257915914e-07,3.339461207313022e-09,7.349088600579562e-07,180737.173,1.0
7,7,0.0001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1250000.0,1894450800.0,229.0,1.2087935986513874e-07,1.0572891230393272e-07,1.375912968675186e-07,43903498.98099999,1232.0
7,7,0.0001,superdense,tesseract,si1000,,50000000.0,5754495.0,0.0,0.0,0.0,1.7377719504491707e-07,161687.79000000007,1.0
7,7,0.0001,superdense,tesseract,tqec_uniform_depolarizing,,3333333.0,1712918812.0,17.0,9.924580126568194e-09,5.781438518532493e-09,1.5890195857759145e-08,55964435.785000026,706.0
7,7,0.0001,tri_optimal,tesseract,si1000,,50000000.0,61342564.0,15.0,2.445284158647167e-07,1.3686076673386923e-07,4.033124029548296e-07,833026.3260000017,5.0
7,7,0.0001,tri_optimal,tesseract,tqec_uniform_depolarizing,,1250000.0,1265716767.0,567.0,4.479675191029527e-07,4.1184887583473934e-07,4.86405233132877e-07,14520811.493,1123.0
7,7,0.0005,midout,tesseract,depolarize2_after_cnot,,25000000.0,100398271.0,5172.0,5.151483136597044e-05,5.012037540383977e-05,5.2938247850742676e-05,1409908.151,400.0
7,7,0.0005,midout,tesseract,si1000,,1000000.0,6121994.0,5990.0,0.0009784393777582925,0.0009538279856616469,0.001003524677606636,208532.218,200.0
7,7,0.0005,midout,tesseract,tqec_uniform_depolarizing,,1000000.0,12517776.0,5352.0,0.00042755198687051117,0.0004161756149890782,0.0004391604440454741,420305.59,100.0
7,7,0.0005,optimized_parallel,tesseract,si1000,,1000000.0,160043406.0,4922.0,3.0754156781692084e-05,2.9900928980973434e-05,3.1625555254595066e-05,28213416.83400003,200.0
7,7,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1000000.0,59910966.0,2252.0,3.758911181635763e-05,3.6052528712801845e-05,3.9174345090791475e-05,9943121.367000014,60.0
7,7,0.0005,superdense,tesseract,si1000,,1000000.0,151828712.0,2261.0,1.4891781470160926e-05,1.428422279739523e-05,1.55185378837668e-05,29449711.570000064,152.0
7,7,0.0005,superdense,tesseract,tqec_uniform_depolarizing,,100000.0,99996640.0,810.0,8.100272169144883e-06,7.5519713576847576e-06,8.677859143701675e-06,21806991.058,1000.0
7,7,0.0005,tri_optimal,tesseract,si1000,,1000000.0,88828739.0,5046.0,5.6805939798379894e-05,5.524931427868016e-05,5.839529963681078e-05,8233898.969999996,200.0
7,7,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,100000.0,34705924.0,2757.0,7.943888772418219e-05,7.650112271793277e-05,8.246057079822248e-05,2799903.484,893.0
7,7,0.001,midout,tesseract,depolarize2_after_cnot,,2500000.0,21480682.0,5476.0,0.00025492672904891937,0.00024821976731892323,0.00026176897705547006,626959.099,200.0
7,7,0.001,midout,tesseract,si1000,,500000.0,1096552.0,5858.0,0.005342199913911971,0.005206615337737731,0.005480407307533432,117431.01,200.0
7,7,0.001,midout,tesseract,tqec_uniform_depolarizing,,50000.0,2689495.0,5978.0,0.0022227221095410107,0.002166790401689062,0.0022797298734052373,211929.513,112.0
7,7,0.001,optimized_parallel,tesseract,depolarize2_after_cnot,,2500000.0,1560859.0,10.0,6.406728602647645e-06,3.072279530067975e-06,1.1782170409161827e-05,122473.46500000004,4.0
7,7,0.001,optimized_parallel,tesseract,si1000,,500000.0,10406723.0,5041.0,0.000484398402840164,0.0004711208747513437,0.000497955103101885,5849182.557999998,200.0
7,7,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,50000.0,5316934.0,2841.0,0.0005343304994946335,0.0005148660198939478,0.0005543421993016804,3131982.602,112.0
7,7,0.001,superdense,tesseract,depolarize2_after_cnot,,2500000.0,962754.0,3.0,3.1160608005783408e-06,6.426073073850516e-07,9.106425161524663e-06,140783.2119999999,5.0
7,7,0.001,superdense,tesseract,si1000,,500000.0,17309180.0,5023.0,0.0002901928340915052,0.00028222365929899437,0.0002983299209116292,10930746.984999996,200.0
7,7,0.001,superdense,tesseract,tqec_uniform_depolarizing,,50000.0,1593307.0,239.0,0.00015000247912047083,0.00013158765901016755,0.00017027268409739599,1173230.56,136.0
7,7,0.001,tri_optimal,tesseract,depolarize2_after_cnot,,2500000.0,138403408.0,3640.0,2.629993041789838e-05,2.545242316716772e-05,2.7168465743910213e-05,5724192.972999999,146.0
7,7,0.001,tri_optimal,tesseract,si1000,,500000.0,7077013.0,5111.0,0.0007221973451228647,0.0007025390228092896,0.0007422659801318174,2083432.6750000005,200.0
7,7,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,50000.0,5159075.0,4631.0,0.0008976415345774194,0.0008719835602909583,0.0009238622958981156,2850699.939,115.0
7,7,0.005,midout,tesseract,depolarize2_after_cnot,,50000.0,322499.0,5792.0,0.0179597456116143,0.017504178812525657,0.01842400339942647,157089.152,200.0
7,7,0.005,optimized_parallel,tesseract,depolarize2_after_cnot,,50000.0,2226314.0,5054.0,0.0022701200279924573,0.002208028409290409,0.0023335119457345795,4290155.88,200.0
7,7,0.005,superdense,tesseract,depolarize2_after_cnot,,50000.0,1099734.0,5056.0,0.00459747538950328,0.004471893050031324,0.004725677770259446,4267908.3610000005,200.0
7,7,0.005,tri_optimal,tesseract,depolarize2_after_cnot,,50000.0,1180103.0,5250.0,0.004448764218038595,0.004329486634097219,0.00457048392658516,1039106.111,200.0
9,9,0.0001,midout,tesseract,si1000,,50000000.0,2302493.0,2.0,8.686237048277671e-07,1.0519437813682805e-07,3.137763925138964e-06,967722.8790000012,7.0
9,9,0.0001,midout,tesseract,tqec_uniform_depolarizing,,2500000.0,418163786.0,112.0,2.678376362318472e-07,2.2053672801677906e-07,3.222782367932431e-07,38254680.27200005,469.0
9,9,0.0005,midout,tesseract,si1000,,1000000.0,31609288.0,4756.0,0.00015046210468264897,0.00014621629212903205,0.00015479990324440224,16906689.463999994,199.0
9,9,0.0005,midout,tesseract,tqec_uniform_depolarizing,,1000000.0,100604039.0,4527.0,4.499819336279332e-05,4.369685692795664e-05,4.6328440924426115e-05,58225443.93699999,498.0
9,9,0.0005,optimized_parallel,tesseract,tqec_uniform_depolarizing,,1000000.0,70672660.0,145.0,2.0517127839818112e-06,1.731360684140686e-06,2.4141553423682515e-06,78612209.9120001,404.0
9,9,0.0005,tri_optimal,tesseract,tqec_uniform_depolarizing,,1000000.0,34894921.0,259.0,7.42228360396632e-06,6.545795822580279e-06,8.383442570772928e-06,29079442.86500004,286.0
9,9,0.001,midout,tesseract,si1000,,500000.0,3406382.0,5062.0,0.0014860341558873902,0.0014454051151398303,0.0015275143690264,2547524.232,200.0
9,9,0.001,midout,tesseract,tqec_uniform_depolarizing,,100000.0,7806553.0,3254.0,0.0004168292971302443,0.00040263204338441107,0.00043139918888449643,5345493.926999999,186.0
9,9,0.001,optimized_parallel,tesseract,tqec_uniform_depolarizing,,100000.0,10475063.0,762.0,7.274419256476071e-05,6.767038337348576e-05,7.809763685382438e-05,20974094.284000028,245.0
9,9,0.001,superdense,tesseract,tqec_uniform_depolarizing,,100000.0,10010000.0,140.0,1.3986013986013986e-05,1.1765304304200841e-05,1.650402423719297e-05,18739723.218000013,105.0
9,9,0.001,tri_optimal,tesseract,tqec_uniform_depolarizing,,100000.0,10255236.0,1825.0,0.0001779578743970397,0.00016988671815745362,0.00018631338596112085,13115490.203000013,126.0
9,9,0.005,midout,tesseract,depolarize2_after_cnot,,10000.0,546768.0,5197.0,0.009504945424750534,0.009249446267394488,0.009765661878671807,1275783.708,200.0
11,11,0.001,midout,tesseract,tqec_uniform_depolarizing,,100000.0,9188000.0,867.0,9.436221158032215e-05,8.818507828390605e-05,0.00010085789861402523,16013161.976000013,191.0
